time,power,model,type,mode,phase
1,6,WSM2420D3WW,CW,normal,1
2,5,WSM2420D3WW,CW,normal,1
3,383,WSM2420D3WW,CW,normal,1
4,518,WSM2420D3WW,CW,normal,1
5,514,WSM2420D3WW,CW,normal,1
6,513,WSM2420D3WW,CW,normal,1
7,510,WSM2420D3WW,CW,normal,1
8,509,WSM2420D3WW,CW,normal,1
9,510,WSM2420D3WW,CW,normal,1
10,513,WSM2420D3WW,CW,normal,1
11,513,WSM2420D3WW,CW,normal,1
12,511,WSM2420D3WW,CW,normal,1
13,501,WSM2420D3WW,CW,normal,1
14,446,WSM2420D3WW,CW,normal,1
15,439,WSM2420D3WW,CW,normal,1
16,443,WSM2420D3WW,CW,normal,1
17,528,WSM2420D3WW,CW,normal,1
18,550,WSM2420D3WW,CW,normal,1
19,128,WSM2420D3WW,CW,normal,1
20,4,WSM2420D3WW,CW,normal,2
21,448,WSM2420D3WW,CW,normal,2
22,647,WSM2420D3WW,CW,normal,2
23,567,WSM2420D3WW,CW,normal,2
24,513,WSM2420D3WW,CW,normal,2
25,470,WSM2420D3WW,CW,normal,2
26,439,WSM2420D3WW,CW,normal,2
27,430,WSM2420D3WW,CW,normal,2
28,433,WSM2420D3WW,CW,normal,2
29,504,WSM2420D3WW,CW,normal,2
30,516,WSM2420D3WW,CW,normal,2
31,519,WSM2420D3WW,CW,normal,2
32,516,WSM2420D3WW,CW,normal,2
33,518,WSM2420D3WW,CW,normal,2
34,521,WSM2420D3WW,CW,normal,2
35,157,WSM2420D3WW,CW,normal,2
1,4,WSM2420D3WW,CW,delicates,1
2,243,WSM2420D3WW,CW,delicates,1
3,510,WSM2420D3WW,CW,delicates,1
4,503,WSM2420D3WW,CW,delicates,1
5,501,WSM2420D3WW,CW,delicates,1
6,495,WSM2420D3WW,CW,delicates,1
7,497,WSM2420D3WW,CW,delicates,1
8,473,WSM2420D3WW,CW,delicates,1
9,467,WSM2420D3WW,CW,delicates,1
10,456,WSM2420D3WW,CW,delicates,1
11,457,WSM2420D3WW,CW,delicates,1
12,478,WSM2420D3WW,CW,delicates,1
13,519,WSM2420D3WW,CW,delicates,1
14,249,WSM2420D3WW,CW,delicates,1
15,13,WSM2420D3WW,CW,delicates,2
16,509,WSM2420D3WW,CW,delicates,2
17,491,WSM2420D3WW,CW,delicates,2
18,482,WSM2420D3WW,CW,delicates,2
19,451,WSM2420D3WW,CW,delicates,2
20,451,WSM2420D3WW,CW,delicates,2
21,453,WSM2420D3WW,CW,delicates,2
22,553,WSM2420D3WW,CW,delicates,2
23,511,WSM2420D3WW,CW,delicates,2
24,509,WSM2420D3WW,CW,delicates,2
25,508,WSM2420D3WW,CW,delicates,2
1,17,LGWM2016CW,CW,normal,1
2,14,LGWM2016CW,CW,normal,1
3,33,LGWM2016CW,CW,normal,1
4,43,LGWM2016CW,CW,normal,1
5,65,LGWM2016CW,CW,normal,1
6,57,LGWM2016CW,CW,normal,1
7,55,LGWM2016CW,CW,normal,1
8,55,LGWM2016CW,CW,normal,1
9,59,LGWM2016CW,CW,normal,1
10,67,LGWM2016CW,CW,normal,1
11,65,LGWM2016CW,CW,normal,1
12,58,LGWM2016CW,CW,normal,1
13,55,LGWM2016CW,CW,normal,1
14,66,LGWM2016CW,CW,normal,1
15,66,LGWM2016CW,CW,normal,1
16,69,LGWM2016CW,CW,normal,1
17,23,LGWM2016CW,CW,normal,1
18,18,LGWM2016CW,CW,normal,2
19,31,LGWM2016CW,CW,normal,2
20,56,LGWM2016CW,CW,normal,2
21,46,LGWM2016CW,CW,normal,2
22,68,LGWM2016CW,CW,normal,2
23,133,LGWM2016CW,CW,normal,2
24,210,LGWM2016CW,CW,normal,2
25,198,LGWM2016CW,CW,normal,2
26,105,LGWM2016CW,CW,normal,2
27,15,LGWM2016CW,CW,normal,3
28,33,LGWM2016CW,CW,normal,3
29,94,LGWM2016CW,CW,normal,3
30,101,LGWM2016CW,CW,normal,3
31,114,LGWM2016CW,CW,normal,3
32,114,LGWM2016CW,CW,normal,3
33,64,LGWM2016CW,CW,normal,3
34,53,LGWM2016CW,CW,normal,4
35,64,LGWM2016CW,CW,normal,4
36,112,LGWM2016CW,CW,normal,4
37,65,LGWM2016CW,CW,normal,4
38,65,LGWM2016CW,CW,normal,4
39,213,LGWM2016CW,CW,normal,4
40,217,LGWM2016CW,CW,normal,4
41,159,LGWM2016CW,CW,normal,4
42,23,LGWM2016CW,CW,normal,5
43,33,LGWM2016CW,CW,normal,5
44,85,LGWM2016CW,CW,normal,5
45,95,LGWM2016CW,CW,normal,5
46,85,LGWM2016CW,CW,normal,5
47,87,LGWM2016CW,CW,normal,5
48,90,LGWM2016CW,CW,normal,5
49,41,LGWM2016CW,CW,normal,5
50,105,LGWM2016CW,CW,normal,5
51,143,LGWM2016CW,CW,normal,5
52,223,LGWM2016CW,CW,normal,5
53,212,LGWM2016CW,CW,normal,5
54,201,LGWM2016CW,CW,normal,5
55,227,LGWM2016CW,CW,normal,5
56,221,LGWM2016CW,CW,normal,5
57,253,LGWM2016CW,CW,normal,5
58,278,LGWM2016CW,CW,normal,5
59,270,LGWM2016CW,CW,normal,5
60,51,LGWM2016CW,CW,normal,5
1,12,LGWM2016CW,CW,delicates,1
2,15,LGWM2016CW,CW,delicates,1
3,31,LGWM2016CW,CW,delicates,1
4,86,LGWM2016CW,CW,delicates,1
5,72,LGWM2016CW,CW,delicates,1
6,108,LGWM2016CW,CW,delicates,1
7,71,LGWM2016CW,CW,delicates,1
8,63,LGWM2016CW,CW,delicates,1
9,100,LGWM2016CW,CW,delicates,1
10,67,LGWM2016CW,CW,delicates,1
11,75,LGWM2016CW,CW,delicates,1
12,85,LGWM2016CW,CW,delicates,1
13,143,LGWM2016CW,CW,delicates,1
14,63,LGWM2016CW,CW,delicates,1
15,85,LGWM2016CW,CW,delicates,1
16,69,LGWM2016CW,CW,delicates,1
17,58,LGWM2016CW,CW,delicates,1
18,48,LGWM2016CW,CW,delicates,2
19,18,LGWM2016CW,CW,delicates,2
20,28,LGWM2016CW,CW,delicates,2
21,28,LGWM2016CW,CW,delicates,2
22,108,LGWM2016CW,CW,delicates,2
23,83,LGWM2016CW,CW,delicates,2
24,63,LGWM2016CW,CW,delicates,2
25,84,LGWM2016CW,CW,delicates,2
26,53,LGWM2016CW,CW,delicates,2
27,59,LGWM2016CW,CW,delicates,2
28,28,LGWM2016CW,CW,delicates,2
29,89,LGWM2016CW,CW,delicates,2
30,84,LGWM2016CW,CW,delicates,2
31,73,LGWM2016CW,CW,delicates,2
32,62,LGWM2016CW,CW,delicates,2
33,70,LGWM2016CW,CW,delicates,2
34,64,LGWM2016CW,CW,delicates,2
35,47,LGWM2016CW,CW,delicates,2
36,76,LGWM2016CW,CW,delicates,3
37,59,LGWM2016CW,CW,delicates,3
38,109,LGWM2016CW,CW,delicates,3
39,205,LGWM2016CW,CW,delicates,3
40,194,LGWM2016CW,CW,delicates,3
41,101,LGWM2016CW,CW,delicates,3
42,9,LGWM2016CW,CW,delicates,3
1,2846,WSM2420D0WW,CD,auto-regular,1
2,2951,WSM2420D0WW,CD,auto-regular,1
3,2944,WSM2420D0WW,CD,auto-regular,1
4,2933,WSM2420D0WW,CD,auto-regular,1
5,2897,WSM2420D0WW,CD,auto-regular,1
6,2888,WSM2420D0WW,CD,auto-regular,1
7,2888,WSM2420D0WW,CD,auto-regular,1
8,2901,WSM2420D0WW,CD,auto-regular,1
9,2897,WSM2420D0WW,CD,auto-regular,1
10,2880,WSM2420D0WW,CD,auto-regular,1
11,2876,WSM2420D0WW,CD,auto-regular,1
12,2883,WSM2420D0WW,CD,auto-regular,1
13,2875,WSM2420D0WW,CD,auto-regular,1
14,2873,WSM2420D0WW,CD,auto-regular,1
15,2881,WSM2420D0WW,CD,auto-regular,1
16,2878,WSM2420D0WW,CD,auto-regular,1
17,2860,WSM2420D0WW,CD,auto-regular,1
18,2852,WSM2420D0WW,CD,auto-regular,1
19,2856,WSM2420D0WW,CD,auto-regular,1
20,446,WSM2420D0WW,CD,auto-regular,2
21,197,WSM2420D0WW,CD,auto-regular,2
22,197,WSM2420D0WW,CD,auto-regular,2
23,1483,WSM2420D0WW,CD,auto-regular,3
24,2905,WSM2420D0WW,CD,auto-regular,3
25,2909,WSM2420D0WW,CD,auto-regular,3
26,2902,WSM2420D0WW,CD,auto-regular,3
27,1683,WSM2420D0WW,CD,auto-regular,3
28,194,WSM2420D0WW,CD,auto-regular,4
29,193,WSM2420D0WW,CD,auto-regular,4
30,193,WSM2420D0WW,CD,auto-regular,4
31,193,WSM2420D0WW,CD,auto-regular,4
32,1970,WSM2420D0WW,CD,auto-regular,5
33,2889,WSM2420D0WW,CD,auto-regular,5
34,2884,WSM2420D0WW,CD,auto-regular,5
35,782,WSM2420D0WW,CD,auto-regular,6
36,191,WSM2420D0WW,CD,auto-regular,6
37,192,WSM2420D0WW,CD,auto-regular,6
38,192,WSM2420D0WW,CD,auto-regular,6
39,192,WSM2420D0WW,CD,auto-regular,6
40,193,WSM2420D0WW,CD,auto-regular,6
41,1849,WSM2420D0WW,CD,auto-regular,7
42,2898,WSM2420D0WW,CD,auto-regular,7
43,1714,WSM2420D0WW,CD,auto-regular,7
44,193,WSM2420D0WW,CD,auto-regular,8
45,192,WSM2420D0WW,CD,auto-regular,8
46,193,WSM2420D0WW,CD,auto-regular,8
47,192,WSM2420D0WW,CD,auto-regular,8
48,193,WSM2420D0WW,CD,auto-regular,8
49,192,WSM2420D0WW,CD,auto-regular,8
50,192,WSM2420D0WW,CD,auto-regular,8
51,190,WSM2420D0WW,CD,auto-regular,8
52,189,WSM2420D0WW,CD,auto-regular,8
53,189,WSM2420D0WW,CD,auto-regular,8
54,152,WSM2420D0WW,CD,auto-regular,8
1,2901,WSM2420D0WW,CD,auto-perm,1
2,3009,WSM2420D0WW,CD,auto-perm,1
3,2991,WSM2420D0WW,CD,auto-perm,1
4,2979,WSM2420D0WW,CD,auto-perm,1
5,2981,WSM2420D0WW,CD,auto-perm,1
6,2982,WSM2420D0WW,CD,auto-perm,1
7,2970,WSM2420D0WW,CD,auto-perm,1
8,2968,WSM2420D0WW,CD,auto-perm,1
9,3022,WSM2420D0WW,CD,auto-perm,1
10,3028,WSM2420D0WW,CD,auto-perm,1
11,3018,WSM2420D0WW,CD,auto-perm,1
12,2986,WSM2420D0WW,CD,auto-perm,1
13,2985,WSM2420D0WW,CD,auto-perm,1
14,2987,WSM2420D0WW,CD,auto-perm,1
15,2977,WSM2420D0WW,CD,auto-perm,1
16,2987,WSM2420D0WW,CD,auto-perm,1
17,512,WSM2420D0WW,CD,auto-perm,1
18,189,WSM2420D0WW,CD,auto-perm,2
19,2948,WSM2420D0WW,CD,auto-perm,2
20,2958,WSM2420D0WW,CD,auto-perm,2
21,2673,WSM2420D0WW,CD,auto-perm,2
22,190,WSM2420D0WW,CD,auto-perm,2
23,188,WSM2420D0WW,CD,auto-perm,3
24,2309,WSM2420D0WW,CD,auto-perm,3
25,2967,WSM2420D0WW,CD,auto-perm,3
26,994,WSM2420D0WW,CD,auto-perm,3
27,190,WSM2420D0WW,CD,auto-perm,3
28,191,WSM2420D0WW,CD,auto-perm,4
29,2542,WSM2420D0WW,CD,auto-perm,4
30,2731,WSM2420D0WW,CD,auto-perm,4
31,191,WSM2420D0WW,CD,auto-perm,4
32,190,WSM2420D0WW,CD,auto-perm,5
33,189,WSM2420D0WW,CD,auto-perm,5
34,2019,WSM2420D0WW,CD,auto-perm,5
35,2619,WSM2420D0WW,CD,auto-perm,5
36,186,WSM2420D0WW,CD,auto-perm,5
37,185,WSM2420D0WW,CD,auto-perm,5
38,186,WSM2420D0WW,CD,auto-perm,6
39,2192,WSM2420D0WW,CD,auto-perm,6
40,2564,WSM2420D0WW,CD,auto-perm,6
41,187,WSM2420D0WW,CD,auto-perm,6
42,188,WSM2420D0WW,CD,auto-perm,7
43,189,WSM2420D0WW,CD,auto-perm,7
44,190,WSM2420D0WW,CD,auto-perm,7
45,191,WSM2420D0WW,CD,auto-perm,7
46,192,WSM2420D0WW,CD,auto-perm,7
47,191,WSM2420D0WW,CD,auto-perm,7
48,190,WSM2420D0WW,CD,auto-perm,7
49,190,WSM2420D0WW,CD,auto-perm,7
50,189,WSM2420D0WW,CD,auto-perm,7
51,189,WSM2420D0WW,CD,auto-perm,7
52,189,WSM2420D0WW,CD,auto-perm,7
53,188,WSM2420D0WW,CD,auto-perm,7
54,188,WSM2420D0WW,CD,auto-perm,7
55,190,WSM2420D0WW,CD,auto-perm,7
56,190,WSM2420D0WW,CD,auto-perm,7
57,191,WSM2420D0WW,CD,auto-perm,7
58,1,WSM2420D0WW,CD,auto-perm,7
1,5511,LGDLE2516W,CD,auto-regular,1
2,5470,LGDLE2516W,CD,auto-regular,1
3,1519,LGDLE2516W,CD,auto-regular,1
4,2731,LGDLE2516W,CD,auto-regular,1
5,3983,LGDLE2516W,CD,auto-regular,1
6,879,LGDLE2516W,CD,auto-regular,2
7,4692,LGDLE2516W,CD,auto-regular,2
8,2036,LGDLE2516W,CD,auto-regular,2
9,2897,LGDLE2516W,CD,auto-regular,2
10,3772,LGDLE2516W,CD,auto-regular,2
11,1335,LGDLE2516W,CD,auto-regular,2
12,3202,LGDLE2516W,CD,auto-regular,2
13,228,LGDLE2516W,CD,auto-regular,3
14,2076,LGDLE2516W,CD,auto-regular,3
15,1190,LGDLE2516W,CD,auto-regular,3
16,2623,LGDLE2516W,CD,auto-regular,3
17,224,LGDLE2516W,CD,auto-regular,3
18,2711,LGDLE2516W,CD,auto-regular,4
19,224,LGDLE2516W,CD,auto-regular,4
20,3035,LGDLE2516W,CD,auto-regular,4
21,225,LGDLE2516W,CD,auto-regular,4
22,1498,LGDLE2516W,CD,auto-regular,4
23,1698,LGDLE2516W,CD,auto-regular,4
24,225,LGDLE2516W,CD,auto-regular,4
25,2631,LGDLE2516W,CD,auto-regular,5
26,226,LGDLE2516W,CD,auto-regular,5
27,226,LGDLE2516W,CD,auto-regular,5
28,226,LGDLE2516W,CD,auto-regular,5
29,224,LGDLE2516W,CD,auto-regular,5
30,224,LGDLE2516W,CD,auto-regular,5
31,79,LGDLE2516W,CD,auto-regular,5
32,2,LGDLE2516W,CD,auto-regular,5
1,2834,LGDLE2516W,CD,delicates,1
2,3004,LGDLE2516W,CD,delicates,1
3,3006,LGDLE2516W,CD,delicates,1
4,2731,LGDLE2516W,CD,delicates,1
5,1460,LGDLE2516W,CD,delicates,1
6,2266,LGDLE2516W,CD,delicates,1
7,1695,LGDLE2516W,CD,delicates,1
8,1787,LGDLE2516W,CD,delicates,1
9,1880,LGDLE2516W,CD,delicates,1
10,999,LGDLE2516W,CD,delicates,1
11,1605,LGDLE2516W,CD,delicates,1
12,273,LGDLE2516W,CD,delicates,1
13,274,LGDLE2516W,CD,delicates,1
14,273,LGDLE2516W,CD,delicates,1
15,257,LGDLE2516W,CD,delicates,1
1,1,LGLW1212ER,AC,normal,1
2,30,LGLW1212ER,AC,normal,1
3,403,LGLW1212ER,AC,normal,1
4,983,LGLW1212ER,AC,normal,1
5,1043,LGLW1212ER,AC,normal,1
6,1068,LGLW1212ER,AC,normal,1
7,1084,LGLW1212ER,AC,normal,1
8,1093,LGLW1212ER,AC,normal,1
9,1098,LGLW1212ER,AC,normal,1
10,1100,LGLW1212ER,AC,normal,1
11,1105,LGLW1212ER,AC,normal,1
12,1105,LGLW1212ER,AC,normal,1
13,1107,LGLW1212ER,AC,normal,1
14,12,LGLW1212ER,AC,normal,1
15,1,LGLW1212ER,AC,normal,1
1,263,Bryant697CN030-B,AC,normal,1
2,1974,Bryant697CN030-B,AC,normal,1
3,1968,Bryant697CN030-B,AC,normal,1
4,1968,Bryant697CN030-B,AC,normal,1
5,1968,Bryant697CN030-B,AC,normal,1
6,2023,Bryant697CN030-B,AC,normal,1
7,2023,Bryant697CN030-B,AC,normal,1
8,2057,Bryant697CN030-B,AC,normal,1
9,2057,Bryant697CN030-B,AC,normal,1
1,3039,E52-50R-045DV,WH,normal,1
2,4525,E52-50R-045DV,WH,normal,1
3,4527,E52-50R-045DV,WH,normal,1
4,4529,E52-50R-045DV,WH,normal,1
5,4531,E52-50R-045DV,WH,normal,1
6,4526,E52-50R-045DV,WH,normal,1
7,4523,E52-50R-045DV,WH,normal,1
8,151,E52-50R-045DV,WH,normal,1
1,27,665-13242K900,DW,normal,1
2,78,665-13242K900,DW,normal,1
3,256,665-13242K900,DW,normal,1
4,214,665-13242K900,DW,normal,1
5,191,665-13242K900,DW,normal,1
6,262,665-13242K900,DW,normal,1
7,254,665-13242K900,DW,normal,1
8,133,665-13242K900,DW,normal,1
9,209,665-13242K900,DW,normal,1
10,206,665-13242K900,DW,normal,1
11,116,665-13242K900,DW,normal,1
12,18,665-13242K900,DW,normal,1
13,53,665-13242K900,DW,normal,2
14,1172,665-13242K900,DW,normal,2
15,1147,665-13242K900,DW,normal,2
16,882,665-13242K900,DW,normal,2
17,1153,665-13242K900,DW,normal,2
18,1146,665-13242K900,DW,normal,2
19,1147,665-13242K900,DW,normal,2
20,922,665-13242K900,DW,normal,2
21,1145,665-13242K900,DW,normal,2
22,1142,665-13242K900,DW,normal,2
23,422,665-13242K900,DW,normal,2
24,246,665-13242K900,DW,normal,3
25,202,665-13242K900,DW,normal,3
26,246,665-13242K900,DW,normal,3
27,246,665-13242K900,DW,normal,3
28,246,665-13242K900,DW,normal,3
29,246,665-13242K900,DW,normal,3
30,246,665-13242K900,DW,normal,3
31,198,665-13242K900,DW,normal,3
32,197,665-13242K900,DW,normal,3
33,197,665-13242K900,DW,normal,3
34,193,665-13242K900,DW,normal,3
35,196,665-13242K900,DW,normal,3
36,244,665-13242K900,DW,normal,3
37,244,665-13242K900,DW,normal,3
38,243,665-13242K900,DW,normal,3
39,242,665-13242K900,DW,normal,3
40,242,665-13242K900,DW,normal,3
41,242,665-13242K900,DW,normal,3
42,242,665-13242K900,DW,normal,3
43,243,665-13242K900,DW,normal,3
44,244,665-13242K900,DW,normal,3
45,244,665-13242K900,DW,normal,3
46,244,665-13242K900,DW,normal,3
47,243,665-13242K900,DW,normal,3
48,253,665-13242K900,DW,normal,3
49,208,665-13242K900,DW,normal,3
50,33,665-13242K900,DW,normal,3
51,69,665-13242K900,DW,normal,3
52,26,665-13242K900,DW,normal,3
53,10,665-13242K900,DW,normal,3
54,975,665-13242K900,DW,normal,4
55,1144,665-13242K900,DW,normal,4
56,1141,665-13242K900,DW,normal,4
57,1139,665-13242K900,DW,normal,4
58,1138,665-13242K900,DW,normal,4
59,1136,665-13242K900,DW,normal,4
60,1135,665-13242K900,DW,normal,4
1,218,HTR16ABSRWW,Rfg,defrost,1
2,370,HTR16ABSRWW,Rfg,defrost,1
3,367,HTR16ABSRWW,Rfg,defrost,1
4,366,HTR16ABSRWW,Rfg,defrost,1
5,363,HTR16ABSRWW,Rfg,defrost,1
6,364,HTR16ABSRWW,Rfg,defrost,1
7,364,HTR16ABSRWW,Rfg,defrost,1
8,364,HTR16ABSRWW,Rfg,defrost,1
9,364,HTR16ABSRWW,Rfg,defrost,1
10,364,HTR16ABSRWW,Rfg,defrost,1
11,366,HTR16ABSRWW,Rfg,defrost,1
12,367,HTR16ABSRWW,Rfg,defrost,1
13,367,HTR16ABSRWW,Rfg,defrost,1
14,366,HTR16ABSRWW,Rfg,defrost,1
15,367,HTR16ABSRWW,Rfg,defrost,1
16,367,HTR16ABSRWW,Rfg,defrost,1
17,367,HTR16ABSRWW,Rfg,defrost,1
18,365,HTR16ABSRWW,Rfg,defrost,1
19,364,HTR16ABSRWW,Rfg,defrost,1
20,363,HTR16ABSRWW,Rfg,defrost,1
21,363,HTR16ABSRWW,Rfg,defrost,1
22,364,HTR16ABSRWW,Rfg,defrost,1
23,62,HTR16ABSRWW,Rfg,defrost,1
1,165,MSD2641KEW,Rfg,defrost,1
2,520,MSD2641KEW,Rfg,defrost,1
3,506,MSD2641KEW,Rfg,defrost,1
4,503,MSD2641KEW,Rfg,defrost,1
5,523,MSD2641KEW,Rfg,defrost,1
6,501,MSD2641KEW,Rfg,defrost,1
7,502,MSD2641KEW,Rfg,defrost,1
8,502,MSD2641KEW,Rfg,defrost,1
9,502,MSD2641KEW,Rfg,defrost,1
10,501,MSD2641KEW,Rfg,defrost,1
11,502,MSD2641KEW,Rfg,defrost,1
12,502,MSD2641KEW,Rfg,defrost,1
13,502,MSD2641KEW,Rfg,defrost,1
14,451,MSD2641KEW,Rfg,defrost,1